GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1297899409,20260406,202604,2026,2026.2630,,,,,,,,,,,HLH,HOSPITAL,,,,,,HLH,,,1,042,042,04,1,1.9,10,1,10,-9.80392156862747,0,,,,,,,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20260406,https://timesofindia.indiatimes.com/city/noida/driver-dies-after-roadways-bus-crashes-into-his-tractor-on-nh-9/articleshow/130070198.cms
1297899422,20260406,202604,2026,2026.2630,,,,,,,,,,,LEG,PARLIAMENT,,,,,,LEG,,,0,040,040,04,1,1.0,4,1,4,-0.21171489061397,0,,,,,,,4,"Barpeta, Assam, India",IN,IN03,26.3167,91,-2090641,4,"Barpeta, Assam, India",IN,IN03,26.3167,91,-2090641,20260406,https://www.dailyexcelsior.com/cong-keeps-singing-to-pak-tunes-compromising-nations-security-pm/
1297899423,20260406,202604,2026,2026.2630,,,,,,,,,,,LEG,PARLIAMENT,,,,,,LEG,,,0,040,040,04,1,1.0,6,1,6,-0.21171489061397,0,,,,,,,5,"Kerala, Kerala, India",IN,IN13,10,76.5,-2100307,5,"Kerala, Kerala, India",IN,IN13,10,76.5,-2100307,20260406,https://www.dailyexcelsior.com/cong-keeps-singing-to-pak-tunes-compromising-nations-security-pm/
1297899438,20260406,202604,2026,2026.2630,,,,,,,,,,,SPY,INTELLIGENCE,,,,,,SPY,,,0,043,043,04,1,2.8,2,1,2,-7.56084930088038,0,,,,,,,4,"West Siang, Arunachal Pradesh, India",IN,IN30,28.4,94.55,-2114757,4,"West Siang, Arunachal Pradesh, India",IN,IN30,28.4,94.55,-2114757,20260406,https://slguardian.org/arunachal-pradesh-border-instability/
1297899439,20260406,202604,2026,2026.2630,,,,,,,,,,,SPY,INTELLIGENCE,,,,,,SPY,,,0,043,043,04,1,2.8,8,1,8,-7.56084930088038,0,,,,,,,4,"Kupwara, Jammu and Kashmir, India",IN,IN12,34.0306,74.2642,9242658,4,"Kupwara, Jammu and Kashmir, India",IN,IN12,34.0306,74.2642,9242658,20260406,https://slguardian.org/arunachal-pradesh-border-instability/
1297899520,20260406,202604,2026,2026.2630,COP,DEPUTY,,,,,,COP,,,,,,,,,,,,,0,010,010,01,1,0.0,5,1,5,-0.73394495412844,4,"Madikeri, Karnataka, India",IN,IN19,12.4167,75.7333,-2103028,0,,,,,,,4,"Madikeri, Karnataka, India",IN,IN19,12.4167,75.7333,-2103028,20260406,https://indianexpress.com/article/india/didnt-panic-wasnt-afraid-of-elephants-kerala-techie-who-survived-3-days-in-kodagu-forest-10622791/
1297899524,20260406,202604,2026,2026.2630,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,042,042,04,1,1.9,6,1,6,-7.03125,4,"Pilibhit, Uttar Pradesh, India",IN,IN36,28.6333,79.8,-2107901,0,,,,,,,4,"Pilibhit, Uttar Pradesh, India",IN,IN36,28.6333,79.8,-2107901,20260406,https://www.deccanchronicle.com/nation/suv-breaches-delhi-assembly-hits-speakers-car-1948949
1297899532,20260406,202604,2026,2026.2630,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,190,190,19,4,-10.0,5,1,5,-7.03125,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,0,,,,,,,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20260406,https://www.deccanchronicle.com/nation/suv-breaches-delhi-assembly-hits-speakers-car-1948949
1297899537,20260406,202604,2026,2026.2630,COP,POLICE OFFICIALS,,,,,,COP,,,IND,NAGALAND,IND,,,,,,,,0,046,046,04,1,7.0,2,1,2,-7.56084930088038,5,"Nagaland, Nagaland, India",IN,IN20,26,94.25,-2105305,5,"Nagaland, Nagaland, India",IN,IN20,26,94.25,-2105305,5,"Nagaland, Nagaland, India",IN,IN20,26,94.25,-2105305,20260406,https://slguardian.org/arunachal-pradesh-border-instability/
1297899538,20260406,202604,2026,2026.2630,COP,POLICE OFFICIALS,,,,,,COP,,,IND,NAGALAND,IND,,,,,,,,0,046,046,04,1,7.0,2,1,2,-7.56084930088038,4,"Tirap, Arunachal Pradesh, India",IN,IN30,27.1667,95.8,-2113199,5,"Nagaland, Nagaland, India",IN,IN20,26,94.25,-2105305,4,"Tirap, Arunachal Pradesh, India",IN,IN30,27.1667,95.8,-2113199,20260406,https://slguardian.org/arunachal-pradesh-border-instability/
1297899539,20260406,202604,2026,2026.2630,COP,POLICE OFFICIALS,,,,,,COP,,,IND,NAGALAND,IND,,,,,,,,0,046,046,04,1,7.0,1,1,1,-7.56084930088038,4,"Tirap, Arunachal Pradesh, India",IN,IN30,27.1667,95.8,-2113199,4,"Tirap, Arunachal Pradesh, India",IN,IN30,27.1667,95.8,-2113199,4,"Tirap, Arunachal Pradesh, India",IN,IN30,27.1667,95.8,-2113199,20260406,https://slguardian.org/arunachal-pradesh-border-instability/
1297899540,20260406,202604,2026,2026.2630,COP,POLICE,,,,,,COP,,,INT,FOREIGN NATIONAL,,,,,,INT,,,0,173,173,17,4,-5.0,10,1,10,-10.4972375690608,4,"Meerut, Uttar Pradesh, India",IN,IN36,28.9833,77.7,-2104361,4,"Meerut, Uttar Pradesh, India",IN,IN36,28.9833,77.7,-2104361,4,"Meerut, Uttar Pradesh, India",IN,IN36,28.9833,77.7,-2104361,20260406,https://timesofindia.indiatimes.com/city/noida/nigerian-held-in-2023-drug-haul-in-greater-noida-home-dies-in-jail/articleshow/130070296.cms
1297899543,20260406,202604,2026,2026.2630,COP,POLICE,,,,,,COP,,,UAF,MILITANT,,,,,,UAF,,,0,190,190,19,4,-10.0,10,1,10,-7.56084930088038,4,"Tirap, Arunachal Pradesh, India",IN,IN30,27.1667,95.8,-2113199,4,"Tirap, Arunachal Pradesh, India",IN,IN30,27.1667,95.8,-2113199,4,"Tirap, Arunachal Pradesh, India",IN,IN30,27.1667,95.8,-2113199,20260406,https://slguardian.org/arunachal-pradesh-border-instability/
1297899576,20260406,202604,2026,2026.2630,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,1,071,071,07,2,7.4,5,1,5,4.00534045393859,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,0,,,,,,,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,20260406,https://www.dailyexcelsior.com/world-health-day-2026-bridging-the-gap-in-global-healthcare-a-special-focus-on-jammu-kashmirs-transformation/
1297899582,20260406,202604,2026,2026.2630,CVL,VILLAGE,,,,,,CVL,,,,,,,,,,,,,0,193,193,19,4,-10.0,2,1,2,-1.23287671232877,4,"Manipur, Uttar Pradesh, India",IN,IN36,27.0529,79.3583,10452605,0,,,,,,,4,"Manipur, Uttar Pradesh, India",IN,IN36,27.0529,79.3583,10452605,20260406,https://www.thesangaiexpress.com/Encyc/2026/4/7/the-stand-of-the-people-is-clear-weed-out-the-illegal-immigrants-before-the-census-is-conducted-in-as-much-as-.html
1297899588,20260406,202604,2026,2026.2630,CVL,VILLAGE,,,,,,CVL,,,IND,SRINAGAR,IND,,,,,,,,0,040,040,04,1,1.0,10,1,10,4.00534045393859,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,20260406,https://www.dailyexcelsior.com/world-health-day-2026-bridging-the-gap-in-global-healthcare-a-special-focus-on-jammu-kashmirs-transformation/
1297899644,20260406,202604,2026,2026.2630,GOV,PRIME MINISTER,,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,3,1,3,-0.21171489061397,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,0,,,,,,,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,20260406,https://www.dailyexcelsior.com/cong-keeps-singing-to-pak-tunes-compromising-nations-security-pm/
1297899645,20260406,202604,2026,2026.2630,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,5.4519368723099,4,"Murthal, Haryana, India",IN,IN10,29.0333,77.0833,-2105167,0,,,,,,,4,"Murthal, Haryana, India",IN,IN10,29.0333,77.0833,-2105167,20260406,https://www.dailyexcelsior.com/success-defined-not-just-by-achievements-but-also-by-character-integrity-v-p-to-students/
1297899652,20260406,202604,2026,2026.2630,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,020,020,02,1,3.0,4,1,4,-0.21171489061397,4,"Barpeta, Assam, India",IN,IN03,26.3167,91,-2090641,0,,,,,,,4,"Barpeta, Assam, India",IN,IN03,26.3167,91,-2090641,20260406,https://www.dailyexcelsior.com/cong-keeps-singing-to-pak-tunes-compromising-nations-security-pm/
1297899653,20260406,202604,2026,2026.2630,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,020,020,02,1,3.0,8,1,8,-1.23287671232877,4,"Churachandpur, Manipur, India",IN,IN17,24.3333,93.6667,-2093610,0,,,,,,,4,"Churachandpur, Manipur, India",IN,IN17,24.3333,93.6667,-2093610,20260406,https://www.thesangaiexpress.com/Encyc/2026/4/7/the-stand-of-the-people-is-clear-weed-out-the-illegal-immigrants-before-the-census-is-conducted-in-as-much-as-.html
1297899654,20260406,202604,2026,2026.2630,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,020,020,02,1,3.0,2,1,2,-1.23287671232877,4,"Kangpokpi, Manipur, India",IN,IN17,25.1333,93.9667,-2099470,0,,,,,,,4,"Kangpokpi, Manipur, India",IN,IN17,25.1333,93.9667,-2099470,20260406,https://www.thesangaiexpress.com/Encyc/2026/4/7/the-stand-of-the-people-is-clear-weed-out-the-illegal-immigrants-before-the-census-is-conducted-in-as-much-as-.html
1297899667,20260406,202604,2026,2026.2630,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,084,084,08,2,7.0,5,1,5,2.31660231660232,4,"Hyderabad, Andhra Pradesh, India",IN,IN02,17.3753,78.4744,-2097701,0,,,,,,,4,"Hyderabad, Andhra Pradesh, India",IN,IN02,17.3753,78.4744,-2097701,20260406,https://www.deccanchronicle.com/southern-states/telangana/2nd-instalment-of-rythu-bharosa-by-april-15-1948947
1297899673,20260406,202604,2026,2026.2630,GOV,MINIST,,,,,,GOV,,,,,,,,,,,,,1,160,160,16,4,-4.0,2,1,2,-1.14777618364419,4,"Kargil, Jammu and Kashmir, India",IN,IN12,34.5667,76.1,-2099784,0,,,,,,,4,"Kargil, Jammu and Kashmir, India",IN,IN12,34.5667,76.1,-2099784,20260406,https://www.dailyexcelsior.com/bjps-core-strength-is-ideological-commitment-devoid-of-opportunism-dr-jitendra/
1297899678,20260406,202604,2026,2026.2630,GOV,GOVERNMENT,,,,,,GOV,,,CVL,CONSTITUENT,,,,,,CVL,,,0,111,111,11,3,-2.0,4,1,4,-2.21518987341772,4,"Puducherry, Pondicherry, India",IN,IN22,11.93,79.83,-2108165,4,"Puducherry, Pondicherry, India",IN,IN22,11.93,79.83,-2108165,4,"Puducherry, Pondicherry, India",IN,IN22,11.93,79.83,-2108165,20260406,https://www.dailyexcelsior.com/amit-shah-mocks-rahul-gandhi-over-his-petrol-price-remarks-says-no-shortage-increase-in-fuel-rates/
1297899679,20260406,202604,2026,2026.2630,GOV,GOVERNMENT,,,,,,GOV,,,CVL,CONSTITUENT,,,,,,CVL,,,0,111,111,11,3,-2.0,1,1,1,-2.21518987341772,4,"Puducherry, Pondicherry, India",IN,IN22,11.93,79.83,-2108165,1,Pakistan,PK,PK,30,70,PK,4,"Puducherry, Pondicherry, India",IN,IN22,11.93,79.83,-2108165,20260406,https://www.dailyexcelsior.com/amit-shah-mocks-rahul-gandhi-over-his-petrol-price-remarks-says-no-shortage-increase-in-fuel-rates/
1297899680,20260406,202604,2026,2026.2630,GOV,PRESIDENT,,,,,,GOV,,,EDU,STUDENT,,,,,,EDU,,,1,013,013,01,1,0.4,10,1,10,5.4519368723099,4,"Murthal, Haryana, India",IN,IN10,29.0333,77.0833,-2105167,4,"Murthal, Haryana, India",IN,IN10,29.0333,77.0833,-2105167,4,"Murthal, Haryana, India",IN,IN10,29.0333,77.0833,-2105167,20260406,https://www.dailyexcelsior.com/success-defined-not-just-by-achievements-but-also-by-character-integrity-v-p-to-students/
1297899685,20260406,202604,2026,2026.2630,GOV,PRIME MINISTER,,,,,,GOV,,,IND,ASSAM,IND,,,,,,,,1,010,010,01,1,0.0,2,1,2,-0.21171489061397,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,4,"Barpeta, Assam, India",IN,IN03,26.3167,91,-2090641,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,20260406,https://www.dailyexcelsior.com/cong-keeps-singing-to-pak-tunes-compromising-nations-security-pm/
1297899686,20260406,202604,2026,2026.2630,GOV,PRIME MINISTER,,,,,,GOV,,,IND,ASSAM,IND,,,,,,,,1,010,010,01,1,0.0,3,1,3,-0.21171489061397,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,20260406,https://www.dailyexcelsior.com/cong-keeps-singing-to-pak-tunes-compromising-nations-security-pm/
1297899687,20260406,202604,2026,2026.2630,GOV,PRIME MINISTER,,,,,,GOV,,,IND,VADODARA,IND,,,,,,,,0,020,020,02,1,3.0,2,1,2,-0.21171489061397,4,"Vadodara, Gujarat, India",IN,IN09,22.3,73.2,-2114049,1,United Kingdom,UK,UK,54,-4,UK,4,"Vadodara, Gujarat, India",IN,IN09,22.3,73.2,-2114049,20260406,https://www.dailyexcelsior.com/cong-keeps-singing-to-pak-tunes-compromising-nations-security-pm/
1297899688,20260406,202604,2026,2026.2630,GOV,PRIME MINISTER,,,,,,GOV,,,IND,ASSAM,IND,,,,,,,,1,040,040,04,1,1.0,7,1,7,-0.21171489061397,4,"Barpeta, Assam, India",IN,IN03,26.3167,91,-2090641,4,"Barpeta, Assam, India",IN,IN03,26.3167,91,-2090641,4,"Barpeta, Assam, India",IN,IN03,26.3167,91,-2090641,20260406,https://www.dailyexcelsior.com/cong-keeps-singing-to-pak-tunes-compromising-nations-security-pm/
1297899699,20260406,202604,2026,2026.2630,GOV,GOVERNMENT,,,,,,GOV,,,MIL,ARMED FORCES,,,,,,MIL,,,0,010,010,01,1,0.0,10,1,10,-7.56084930088038,4,"Tirap, Arunachal Pradesh, India",IN,IN30,27.1667,95.8,-2113199,4,"Tirap, Arunachal Pradesh, India",IN,IN30,27.1667,95.8,-2113199,4,"Tirap, Arunachal Pradesh, India",IN,IN30,27.1667,95.8,-2113199,20260406,https://slguardian.org/arunachal-pradesh-border-instability/
1297899702,20260406,202604,2026,2026.2630,GOV,HOME MINIST,,,,,,GOV,,,PTY,PARTY LEADER,,,,,,,,,0,110,110,11,3,-2.0,5,1,5,-2.21518987341772,4,"Puducherry, Pondicherry, India",IN,IN22,11.93,79.83,-2108165,4,"Puducherry, Pondicherry, India",IN,IN22,11.93,79.83,-2108165,4,"Puducherry, Pondicherry, India",IN,IN22,11.93,79.83,-2108165,20260406,https://www.dailyexcelsior.com/amit-shah-mocks-rahul-gandhi-over-his-petrol-price-remarks-says-no-shortage-increase-in-fuel-rates/
1297899731,20260406,202604,2026,2026.2630,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,1,043,043,04,1,2.8,6,1,6,-9.80392156862747,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,0,,,,,,,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20260406,https://timesofindia.indiatimes.com/city/noida/driver-dies-after-roadways-bus-crashes-into-his-tractor-on-nh-9/articleshow/130070198.cms
1297899732,20260406,202604,2026,2026.2630,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,1,043,043,04,1,2.8,4,1,4,-9.80392156862747,4,"Ghaziabad, Uttar Pradesh, India",IN,IN36,28.6667,77.4333,-2096227,0,,,,,,,4,"Ghaziabad, Uttar Pradesh, India",IN,IN36,28.6667,77.4333,-2096227,20260406,https://timesofindia.indiatimes.com/city/noida/driver-dies-after-roadways-bus-crashes-into-his-tractor-on-nh-9/articleshow/130070198.cms
1297899742,20260406,202604,2026,2026.2630,HLHGOV,HOSPITAL,,,,,,HLH,GOV,,COP,POLICE,,,,,,COP,,,1,010,010,01,1,0.0,10,1,10,-10.4972375690608,4,"Meerut, Uttar Pradesh, India",IN,IN36,28.9833,77.7,-2104361,4,"Meerut, Uttar Pradesh, India",IN,IN36,28.9833,77.7,-2104361,4,"Meerut, Uttar Pradesh, India",IN,IN36,28.9833,77.7,-2104361,20260406,https://timesofindia.indiatimes.com/city/noida/nigerian-held-in-2023-drug-haul-in-greater-noida-home-dies-in-jail/articleshow/130070296.cms
1297899757,20260406,202604,2026,2026.2630,IND,KERALA,IND,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,4,1,4,-0.73394495412844,4,"Madikeri, Karnataka, India",IN,IN19,12.4167,75.7333,-2103028,0,,,,,,,4,"Madikeri, Karnataka, India",IN,IN19,12.4167,75.7333,-2103028,20260406,https://indianexpress.com/article/india/didnt-panic-wasnt-afraid-of-elephants-kerala-techie-who-survived-3-days-in-kodagu-forest-10622791/
1297899758,20260406,202604,2026,2026.2630,IND,HARYANA,IND,,,,,,,,,,,,,,,,,,0,013,013,01,1,0.4,10,1,10,5.4519368723099,4,"Murthal, Haryana, India",IN,IN10,29.0333,77.0833,-2105167,0,,,,,,,4,"Murthal, Haryana, India",IN,IN10,29.0333,77.0833,-2105167,20260406,https://www.dailyexcelsior.com/success-defined-not-just-by-achievements-but-also-by-character-integrity-v-p-to-students/
1297899759,20260406,202604,2026,2026.2630,IND,NAGALAND,IND,,,,,,,,,,,,,,,,,,0,080,080,08,2,5.0,2,1,2,-7.56084930088038,4,"Khonsa, Arunachal Pradesh, India",IN,IN30,27.0167,95.5667,-2100893,0,,,,,,,5,"Nagaland, Nagaland, India",IN,IN20,26,94.25,-2105305,20260406,https://slguardian.org/arunachal-pradesh-border-instability/
1297899760,20260406,202604,2026,2026.2630,IND,NAGALAND,IND,,,,,,,,,,,,,,,,,,0,080,080,08,2,5.0,4,1,4,-7.56084930088038,5,"Nagaland, Nagaland, India",IN,IN20,26,94.25,-2105305,0,,,,,,,4,"Khonsa, Arunachal Pradesh, India",IN,IN30,27.0167,95.5667,-2100893,20260406,https://slguardian.org/arunachal-pradesh-border-instability/
1297899761,20260406,202604,2026,2026.2630,IND,ASSAM,IND,,,,,,,,,,,,,,,,,,0,090,090,09,2,-2.0,4,1,4,-7.56084930088038,4,"Khonsa, Arunachal Pradesh, India",IN,IN30,27.0167,95.5667,-2100893,0,,,,,,,4,"Khonsa, Arunachal Pradesh, India",IN,IN30,27.0167,95.5667,-2100893,20260406,https://slguardian.org/arunachal-pradesh-border-instability/
1297899762,20260406,202604,2026,2026.2630,IND,ASSAM,IND,,,,,,,,,,,,,,,,,,0,090,090,09,2,-2.0,6,1,6,-7.56084930088038,4,"Manmao, Arunachal Pradesh, India",IN,IN30,27.2,95.9167,-2103908,0,,,,,,,4,"Manmao, Arunachal Pradesh, India",IN,IN30,27.2,95.9167,-2103908,20260406,https://slguardian.org/arunachal-pradesh-border-instability/
1297899763,20260406,202604,2026,2026.2630,IND,ASSAM,IND,,,,,,,,,,,,,,,,,,0,193,193,19,4,-10.0,5,1,5,-7.56084930088038,4,"Tirap, Arunachal Pradesh, India",IN,IN30,27.1667,95.8,-2113199,0,,,,,,,4,"Tirap, Arunachal Pradesh, India",IN,IN30,27.1667,95.8,-2113199,20260406,https://slguardian.org/arunachal-pradesh-border-instability/
1297899764,20260406,202604,2026,2026.2630,IND,NAGALAND,IND,,,,,,,,COP,POLICE OFFICIALS,,,,,,COP,,,0,046,046,04,1,7.0,2,1,2,-7.56084930088038,5,"Nagaland, Nagaland, India",IN,IN20,26,94.25,-2105305,5,"Nagaland, Nagaland, India",IN,IN20,26,94.25,-2105305,5,"Nagaland, Nagaland, India",IN,IN20,26,94.25,-2105305,20260406,https://slguardian.org/arunachal-pradesh-border-instability/
1297899765,20260406,202604,2026,2026.2630,IND,NAGALAND,IND,,,,,,,,COP,POLICE OFFICIALS,,,,,,COP,,,0,046,046,04,1,7.0,2,1,2,-7.56084930088038,5,"Nagaland, Nagaland, India",IN,IN20,26,94.25,-2105305,4,"Tirap, Arunachal Pradesh, India",IN,IN30,27.1667,95.8,-2113199,4,"Tirap, Arunachal Pradesh, India",IN,IN30,27.1667,95.8,-2113199,20260406,https://slguardian.org/arunachal-pradesh-border-instability/
1297899766,20260406,202604,2026,2026.2630,IND,NAGALAND,IND,,,,,,,,COP,POLICE OFFICIALS,,,,,,COP,,,0,046,046,04,1,7.0,1,1,1,-7.56084930088038,4,"Tirap, Arunachal Pradesh, India",IN,IN30,27.1667,95.8,-2113199,4,"Tirap, Arunachal Pradesh, India",IN,IN30,27.1667,95.8,-2113199,4,"Tirap, Arunachal Pradesh, India",IN,IN30,27.1667,95.8,-2113199,20260406,https://slguardian.org/arunachal-pradesh-border-instability/
1297899767,20260406,202604,2026,2026.2630,IND,SRINAGAR,IND,,,,,,,,CVL,VILLAGE,,,,,,CVL,,,0,040,040,04,1,1.0,10,1,10,4.00534045393859,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,20260406,https://www.dailyexcelsior.com/world-health-day-2026-bridging-the-gap-in-global-healthcare-a-special-focus-on-jammu-kashmirs-transformation/
1297899768,20260406,202604,2026,2026.2630,IND,ASSAM,IND,,,,,,,,GOV,PRIME MINISTER,,,,,,GOV,,,1,040,040,04,1,1.0,7,1,7,-0.21171489061397,4,"Barpeta, Assam, India",IN,IN03,26.3167,91,-2090641,4,"Barpeta, Assam, India",IN,IN03,26.3167,91,-2090641,4,"Barpeta, Assam, India",IN,IN03,26.3167,91,-2090641,20260406,https://www.dailyexcelsior.com/cong-keeps-singing-to-pak-tunes-compromising-nations-security-pm/
1297899769,20260406,202604,2026,2026.2630,IND,NEW DELHI,IND,,,,,,,,INDLEG,DELHI,IND,,,,,LEG,,,1,128,128,12,3,-5.0,2,1,2,-7.03125,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20260406,https://www.deccanchronicle.com/nation/suv-breaches-delhi-assembly-hits-speakers-car-1948949
1297899770,20260406,202604,2026,2026.2630,IND,NEW DELHI,IND,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,1,010,010,01,1,0.0,2,1,2,-2.56410256410256,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,20260406,https://www.newindianexpress.com/nation/2026/Apr/06/i-saved-30-to-50-million-lives-trump-repeats-claim-of-mediating-india-pakistan-ceasefire
1297899773,20260406,202604,2026,2026.2630,IND,ARUNACHAL PRADESH,IND,,,,,,,,UAF,MILITANT,,,,,,UAF,,,0,173,173,17,4,-5.0,4,1,4,-7.56084930088038,4,"Dibang Valley, Arunachal Pradesh, India",IN,IN30,28.7,95.7,-2094877,4,"Dibang Valley, Arunachal Pradesh, India",IN,IN30,28.7,95.7,-2094877,4,"Dibang Valley, Arunachal Pradesh, India",IN,IN30,28.7,95.7,-2094877,20260406,https://slguardian.org/arunachal-pradesh-border-instability/
1297899774,20260406,202604,2026,2026.2630,IND,ARUNACHAL PRADESH,IND,,,,,,,,UAF,MILITANT,,,,,,UAF,,,0,173,173,17,4,-5.0,1,1,1,-7.56084930088038,4,"Kupwara, Jammu and Kashmir, India",IN,IN12,34.0306,74.2642,9242658,4,"Dibang Valley, Arunachal Pradesh, India",IN,IN30,28.7,95.7,-2094877,4,"Dibang Valley, Arunachal Pradesh, India",IN,IN30,28.7,95.7,-2094877,20260406,https://slguardian.org/arunachal-pradesh-border-instability/
1297899775,20260406,202604,2026,2026.2630,IND,ASSAM,IND,,,,,,,,UAF,MILITANT,,,,,,UAF,,,0,193,193,19,4,-10.0,5,1,5,-7.56084930088038,4,"Tirap, Arunachal Pradesh, India",IN,IN30,27.1667,95.8,-2113199,4,"Tirap, Arunachal Pradesh, India",IN,IN30,27.1667,95.8,-2113199,4,"Tirap, Arunachal Pradesh, India",IN,IN30,27.1667,95.8,-2113199,20260406,https://slguardian.org/arunachal-pradesh-border-instability/
1297899776,20260406,202604,2026,2026.2630,INDCOP,ARUNACHAL PRADESH,IND,,,,,COP,,,CVL,RESIDENTS,,,,,,CVL,,,0,173,173,17,4,-5.0,1,1,1,-7.56084930088038,4,"Kupwara, Jammu and Kashmir, India",IN,IN12,34.0306,74.2642,9242658,4,"Kupwara, Jammu and Kashmir, India",IN,IN12,34.0306,74.2642,9242658,4,"Kupwara, Jammu and Kashmir, India",IN,IN12,34.0306,74.2642,9242658,20260406,https://slguardian.org/arunachal-pradesh-border-instability/
1297899891,20260406,202604,2026,2026.2630,JUD,HIGH COURT,,,,,,JUD,,,JUDJUD,HIGH COURT,,,,,,JUD,JUD,,0,020,020,02,1,3.0,10,1,10,-5.1063829787234,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,20260406,https://www.deccanchronicle.com/nation/ls-rs-reject-opposition-bid-to-get-cec-out-1948985
1297899905,20260406,202604,2026,2026.2630,LEG,PARLIAMENT,,,,,,LEG,,,,,,,,,,,,,0,040,040,04,1,1.0,4,1,4,-0.21171489061397,4,"Barpeta, Assam, India",IN,IN03,26.3167,91,-2090641,0,,,,,,,4,"Barpeta, Assam, India",IN,IN03,26.3167,91,-2090641,20260406,https://www.dailyexcelsior.com/cong-keeps-singing-to-pak-tunes-compromising-nations-security-pm/
